,0,1,2,3,4,5
1778,8,0.8888888888888888,QSAR-TID-17086,QSAR-TID-11,4030,3050
1779,8,0.6666666666666666,QSAR-TID-17086,QSAR-TID-10980,4030,3277
1780,8,0.8888888888888888,QSAR-TID-10402,QSAR-TID-11,4031,3050
1781,9,0.75,QSAR-TID-10402,QSAR-TID-10980,4031,3277
1782,8,0.8888888888888888,QSAR-TID-101504,QSAR-TID-11,4032,3050
1783,9,0.75,QSAR-TID-101504,QSAR-TID-10980,4032,3277
1784,7,0.7777777777777778,QSAR-TID-30047,QSAR-TID-11,4033,3050
1785,7,0.5833333333333334,QSAR-TID-30047,QSAR-TID-10980,4033,3277
1786,9,1.0,QSAR-TID-11054,QSAR-TID-11,4034,3050
1787,8,0.6666666666666666,QSAR-TID-11054,QSAR-TID-10980,4034,3277
1788,9,1.0,QSAR-TID-11286,QSAR-TID-11,4037,3050
1789,8,0.6666666666666666,QSAR-TID-11286,QSAR-TID-10980,4037,3277
1790,8,0.8888888888888888,QSAR-TID-17024,QSAR-TID-11,4038,3050
1791,8,0.6666666666666666,QSAR-TID-17024,QSAR-TID-10980,4038,3277
1792,7,0.7777777777777778,QSAR-TID-30014,QSAR-TID-11,4039,3050
1793,7,0.5833333333333334,QSAR-TID-30014,QSAR-TID-10980,4039,3277
1794,3,0.14285714285714285,QSAR-TID-20162,nyc-taxi-green-dec-2016,4040,42729
1795,7,0.7777777777777778,QSAR-TID-20162,QSAR-TID-11,4040,3050
1796,7,0.5833333333333334,QSAR-TID-20162,QSAR-TID-10980,4040,3277
1797,3,0.17647058823529413,QSAR-TID-20162,MIP-2016-regression,4040,43071
1798,8,0.8888888888888888,QSAR-TID-100097,QSAR-TID-11,4041,3050
1799,9,0.75,QSAR-TID-100097,QSAR-TID-10980,4041,3277
1800,8,0.8888888888888888,QSAR-TID-12536,QSAR-TID-11,4042,3050
1801,8,0.6666666666666666,QSAR-TID-12536,QSAR-TID-10980,4042,3277
1802,8,0.8888888888888888,QSAR-TID-103458,QSAR-TID-11,4043,3050
1803,9,0.75,QSAR-TID-103458,QSAR-TID-10980,4043,3277
1804,8,0.8888888888888888,QSAR-TID-100862,QSAR-TID-11,4044,3050
1805,9,0.75,QSAR-TID-100862,QSAR-TID-10980,4044,3277
1806,7,0.7777777777777778,QSAR-TID-259,QSAR-TID-11,4045,3050
1807,7,0.5833333333333334,QSAR-TID-259,QSAR-TID-10980,4045,3277
1808,8,0.8888888888888888,QSAR-TID-12955,QSAR-TID-11,4046,3050
1809,8,0.6666666666666666,QSAR-TID-12955,QSAR-TID-10980,4046,3277
1810,8,0.8888888888888888,QSAR-TID-101225,QSAR-TID-11,4047,3050
1811,9,0.75,QSAR-TID-101225,QSAR-TID-10980,4047,3277
1812,9,1.0,QSAR-TID-11727,QSAR-TID-11,4048,3050
1813,8,0.6666666666666666,QSAR-TID-11727,QSAR-TID-10980,4048,3277
1814,7,0.7777777777777778,QSAR-TID-282,QSAR-TID-11,4049,3050
1815,7,0.5833333333333334,QSAR-TID-282,QSAR-TID-10980,4049,3277
1816,7,0.7777777777777778,QSAR-TID-218,QSAR-TID-11,4050,3050
1817,7,0.5833333333333334,QSAR-TID-218,QSAR-TID-10980,4050,3277
1818,9,1.0,QSAR-TID-11379,QSAR-TID-11,4051,3050
1819,8,0.6666666666666666,QSAR-TID-11379,QSAR-TID-10980,4051,3277
1820,8,0.8888888888888888,QSAR-TID-10264,QSAR-TID-11,4052,3050
1821,9,0.75,QSAR-TID-10264,QSAR-TID-10980,4052,3277
1822,7,0.7777777777777778,QSAR-TID-30009,QSAR-TID-11,4053,3050
1823,7,0.5833333333333334,QSAR-TID-30009,QSAR-TID-10980,4053,3277
1824,9,1.0,QSAR-TID-11168,QSAR-TID-11,4054,3050
1825,8,0.6666666666666666,QSAR-TID-11168,QSAR-TID-10980,4054,3277
1826,8,0.8888888888888888,QSAR-TID-10654,QSAR-TID-11,4055,3050
1827,9,0.75,QSAR-TID-10654,QSAR-TID-10980,4055,3277
1828,7,0.7777777777777778,QSAR-TID-277,QSAR-TID-11,4056,3050
1829,7,0.5833333333333334,QSAR-TID-277,QSAR-TID-10980,4056,3277
1830,8,0.8888888888888888,QSAR-TID-10547,QSAR-TID-11,4057,3050
1831,9,0.75,QSAR-TID-10547,QSAR-TID-10980,4057,3277
1832,9,1.0,QSAR-TID-11634,QSAR-TID-11,4058,3050
1833,8,0.6666666666666666,QSAR-TID-11634,QSAR-TID-10980,4058,3277
1834,8,0.8888888888888888,QSAR-TID-10364,QSAR-TID-11,4059,3050
1835,9,0.75,QSAR-TID-10364,QSAR-TID-10980,4059,3277
1836,9,1.0,QSAR-TID-11602,QSAR-TID-11,4060,3050
1837,8,0.6666666666666666,QSAR-TID-11602,QSAR-TID-10980,4060,3277
1838,9,1.0,QSAR-TID-11287,QSAR-TID-11,4061,3050
1839,8,0.6666666666666666,QSAR-TID-11287,QSAR-TID-10980,4061,3277
1840,8,0.8888888888888888,QSAR-TID-10844,QSAR-TID-11,4062,3050
1841,9,0.75,QSAR-TID-10844,QSAR-TID-10980,4062,3277
1842,7,0.7777777777777778,QSAR-TID-245,QSAR-TID-11,4063,3050
1843,7,0.5833333333333334,QSAR-TID-245,QSAR-TID-10980,4063,3277
1844,8,0.8888888888888888,QSAR-TID-10695,QSAR-TID-11,4064,3050
1845,9,0.75,QSAR-TID-10695,QSAR-TID-10980,4064,3277
1846,8,0.8888888888888888,QSAR-TID-100907,QSAR-TID-11,4065,3050
1847,9,0.75,QSAR-TID-100907,QSAR-TID-10980,4065,3277
1848,8,0.8888888888888888,QSAR-TID-10528,QSAR-TID-11,4066,3050
1849,9,0.75,QSAR-TID-10528,QSAR-TID-10980,4066,3277
1850,9,1.0,QSAR-TID-11066,QSAR-TID-11,4067,3050
1851,8,0.6666666666666666,QSAR-TID-11066,QSAR-TID-10980,4067,3277
1852,8,0.8888888888888888,QSAR-TID-100990,QSAR-TID-11,4068,3050
1853,9,0.75,QSAR-TID-100990,QSAR-TID-10980,4068,3277
1854,8,0.8888888888888888,QSAR-TID-101180,QSAR-TID-11,4069,3050
1855,9,0.75,QSAR-TID-101180,QSAR-TID-10980,4069,3277
1856,8,0.8888888888888888,QSAR-TID-10950,QSAR-TID-11,4071,3050
1857,10,0.8333333333333334,QSAR-TID-10950,QSAR-TID-10980,4071,3277
1858,7,0.7777777777777778,QSAR-TID-30030,QSAR-TID-11,4072,3050
1859,7,0.5833333333333334,QSAR-TID-30030,QSAR-TID-10980,4072,3277
1860,9,1.0,QSAR-TID-11891,QSAR-TID-11,4074,3050
1861,8,0.6666666666666666,QSAR-TID-11891,QSAR-TID-10980,4074,3277
1862,8,0.8888888888888888,QSAR-TID-10434,QSAR-TID-11,4075,3050
1863,9,0.75,QSAR-TID-10434,QSAR-TID-10980,4075,3277
1864,8,0.8888888888888888,QSAR-TID-10773,QSAR-TID-11,4076,3050
1865,9,0.75,QSAR-TID-10773,QSAR-TID-10980,4076,3277
1866,9,1.0,QSAR-TID-11261,QSAR-TID-11,4077,3050
1867,8,0.6666666666666666,QSAR-TID-11261,QSAR-TID-10980,4077,3277
1868,8,0.8888888888888888,QSAR-TID-12699,QSAR-TID-11,4078,3050
1869,8,0.6666666666666666,QSAR-TID-12699,QSAR-TID-10980,4078,3277
1870,8,0.8888888888888888,QSAR-TID-103106,QSAR-TID-11,4079,3050
1871,9,0.75,QSAR-TID-103106,QSAR-TID-10980,4079,3277
1872,9,1.0,QSAR-TID-11636,QSAR-TID-11,4080,3050
1873,8,0.6666666666666666,QSAR-TID-11636,QSAR-TID-10980,4080,3277
1874,8,0.8888888888888888,QSAR-TID-100949,QSAR-TID-11,4081,3050
1875,9,0.75,QSAR-TID-100949,QSAR-TID-10980,4081,3277
1876,8,0.8888888888888888,QSAR-TID-12173,QSAR-TID-11,4082,3050
1877,8,0.6666666666666666,QSAR-TID-12173,QSAR-TID-10980,4082,3277
1878,8,0.8888888888888888,QSAR-TID-103037,QSAR-TID-11,4083,3050
1879,9,0.75,QSAR-TID-103037,QSAR-TID-10980,4083,3277
1880,8,0.8888888888888888,QSAR-TID-10396,QSAR-TID-11,4084,3050
1881,9,0.75,QSAR-TID-10396,QSAR-TID-10980,4084,3277
1882,8,0.8888888888888888,QSAR-TID-10967,QSAR-TID-11,4085,3050
1883,10,0.8333333333333334,QSAR-TID-10967,QSAR-TID-10980,4085,3277
1884,8,0.8888888888888888,QSAR-TID-12264,QSAR-TID-11,4086,3050
1885,8,0.6666666666666666,QSAR-TID-12264,QSAR-TID-10980,4086,3277
1886,8,0.8888888888888888,QSAR-TID-101226,QSAR-TID-11,4087,3050
1887,9,0.75,QSAR-TID-101226,QSAR-TID-10980,4087,3277
1888,7,0.7777777777777778,QSAR-TID-30036,QSAR-TID-11,4088,3050
1889,7,0.5833333333333334,QSAR-TID-30036,QSAR-TID-10980,4088,3277
1890,8,0.8888888888888888,QSAR-TID-101211,QSAR-TID-11,4089,3050
1891,9,0.75,QSAR-TID-101211,QSAR-TID-10980,4089,3277
1892,8,0.8888888888888888,QSAR-TID-18046,QSAR-TID-11,4090,3050
1893,8,0.6666666666666666,QSAR-TID-18046,QSAR-TID-10980,4090,3277
1894,8,0.8888888888888888,QSAR-TID-10647,QSAR-TID-11,4091,3050
1895,9,0.75,QSAR-TID-10647,QSAR-TID-10980,4091,3277
1896,8,0.8888888888888888,QSAR-TID-100914,QSAR-TID-11,4092,3050
1897,9,0.75,QSAR-TID-100914,QSAR-TID-10980,4092,3277
1898,8,0.8888888888888888,QSAR-TID-100909,QSAR-TID-11,4093,3050
1899,9,0.75,QSAR-TID-100909,QSAR-TID-10980,4093,3277
1900,7,0.7777777777777778,QSAR-TID-20105,QSAR-TID-11,4094,3050
1901,7,0.5833333333333334,QSAR-TID-20105,QSAR-TID-10980,4094,3277
1902,7,0.7777777777777778,QSAR-TID-30028,QSAR-TID-11,4096,3050
1903,7,0.5833333333333334,QSAR-TID-30028,QSAR-TID-10980,4096,3277
1904,8,0.8888888888888888,QSAR-TID-101069,QSAR-TID-11,4097,3050
1905,9,0.75,QSAR-TID-101069,QSAR-TID-10980,4097,3277
1906,8,0.8888888888888888,QSAR-TID-102849,QSAR-TID-11,4098,3050
1907,9,0.75,QSAR-TID-102849,QSAR-TID-10980,4098,3277
1908,8,0.8888888888888888,QSAR-TID-100410,QSAR-TID-11,4100,3050
1909,9,0.75,QSAR-TID-100410,QSAR-TID-10980,4100,3277
1910,8,0.8888888888888888,QSAR-TID-10696,QSAR-TID-11,4101,3050
1911,9,0.75,QSAR-TID-10696,QSAR-TID-10980,4101,3277
1912,8,0.8888888888888888,QSAR-TID-10294,QSAR-TID-11,4102,3050
1913,9,0.75,QSAR-TID-10294,QSAR-TID-10980,4102,3277
1914,8,0.8888888888888888,QSAR-TID-100948,QSAR-TID-11,4103,3050
1915,9,0.75,QSAR-TID-100948,QSAR-TID-10980,4103,3277
1916,8,0.8888888888888888,QSAR-TID-103062,QSAR-TID-11,4104,3050
1917,9,0.75,QSAR-TID-103062,QSAR-TID-10980,4104,3277
1918,8,0.8888888888888888,QSAR-TID-101301,QSAR-TID-11,4105,3050
1919,9,0.75,QSAR-TID-101301,QSAR-TID-10980,4105,3277
1920,9,1.0,QSAR-TID-11049,QSAR-TID-11,4107,3050
1921,8,0.6666666666666666,QSAR-TID-11049,QSAR-TID-10980,4107,3277
1922,8,0.8888888888888888,QSAR-TID-17107,QSAR-TID-11,4108,3050
1923,8,0.6666666666666666,QSAR-TID-17107,QSAR-TID-10980,4108,3277
1924,8,0.8888888888888888,QSAR-TID-101312,QSAR-TID-11,4109,3050
1925,9,0.75,QSAR-TID-101312,QSAR-TID-10980,4109,3277
1926,9,1.0,QSAR-TID-11896,QSAR-TID-11,4110,3050
1927,8,0.6666666666666666,QSAR-TID-11896,QSAR-TID-10980,4110,3277
1928,7,0.7777777777777778,QSAR-TID-76,QSAR-TID-11,4111,3050
1929,7,0.5833333333333334,QSAR-TID-76,QSAR-TID-10980,4111,3277
1930,8,0.8888888888888888,QSAR-TID-100906,QSAR-TID-11,4112,3050
1931,9,0.75,QSAR-TID-100906,QSAR-TID-10980,4112,3277
1932,8,0.8888888888888888,QSAR-TID-10274,QSAR-TID-11,4113,3050
1933,9,0.75,QSAR-TID-10274,QSAR-TID-10980,4113,3277
1934,8,0.8888888888888888,QSAR-TID-10548,QSAR-TID-11,4114,3050
1935,9,0.75,QSAR-TID-10548,QSAR-TID-10980,4114,3277
1936,8,0.8888888888888888,QSAR-TID-108,QSAR-TID-11,4115,3050
1937,9,0.75,QSAR-TID-108,QSAR-TID-10980,4115,3277
1938,8,0.8888888888888888,QSAR-TID-12828,QSAR-TID-11,4116,3050
1939,8,0.6666666666666666,QSAR-TID-12828,QSAR-TID-10980,4116,3277
1940,8,0.8888888888888888,QSAR-TID-10621,QSAR-TID-11,4117,3050
1941,9,0.75,QSAR-TID-10621,QSAR-TID-10980,4117,3277
1942,9,1.0,QSAR-TID-11780,QSAR-TID-11,4118,3050
1943,8,0.6666666666666666,QSAR-TID-11780,QSAR-TID-10980,4118,3277
1944,7,0.7777777777777778,QSAR-TID-30043,QSAR-TID-11,4119,3050
1945,7,0.5833333333333334,QSAR-TID-30043,QSAR-TID-10980,4119,3277
1946,8,0.8888888888888888,QSAR-TID-10473,QSAR-TID-11,4120,3050
1947,9,0.75,QSAR-TID-10473,QSAR-TID-10980,4120,3277
1948,8,0.8888888888888888,QSAR-TID-10682,QSAR-TID-11,4121,3050
1949,9,0.75,QSAR-TID-10682,QSAR-TID-10980,4121,3277
1950,8,0.8888888888888888,QSAR-TID-138,QSAR-TID-11,4122,3050
1951,8,0.6666666666666666,QSAR-TID-138,QSAR-TID-10980,4122,3277
1952,8,0.8888888888888888,QSAR-TID-101332,QSAR-TID-11,4123,3050
1953,9,0.75,QSAR-TID-101332,QSAR-TID-10980,4123,3277
1954,7,0.7777777777777778,QSAR-TID-56,QSAR-TID-11,4124,3050
1955,7,0.5833333333333334,QSAR-TID-56,QSAR-TID-10980,4124,3277
1956,9,1.0,QSAR-TID-11784,QSAR-TID-11,4125,3050
1957,8,0.6666666666666666,QSAR-TID-11784,QSAR-TID-10980,4125,3277
1958,7,0.7777777777777778,QSAR-TID-271,QSAR-TID-11,4126,3050
1959,7,0.5833333333333334,QSAR-TID-271,QSAR-TID-10980,4126,3277
1960,7,0.7777777777777778,QSAR-TID-30004,QSAR-TID-11,4127,3050
1961,7,0.5833333333333334,QSAR-TID-30004,QSAR-TID-10980,4127,3277
1962,8,0.8888888888888888,QSAR-TID-10803,QSAR-TID-11,4128,3050
1963,9,0.75,QSAR-TID-10803,QSAR-TID-10980,4128,3277
1964,8,0.8888888888888888,QSAR-TID-12327,QSAR-TID-11,4129,3050
1965,8,0.6666666666666666,QSAR-TID-12327,QSAR-TID-10980,4129,3277
1966,8,0.8888888888888888,QSAR-TID-101276,QSAR-TID-11,4131,3050
1967,9,0.75,QSAR-TID-101276,QSAR-TID-10980,4131,3277
1968,18,1.0,OnlineNewsPopularity,OnlineNewsPopularity,4545,42724
1969,3,0.12,sarcasm_detection,Santander_transaction_value,41463,42572
1970,3,0.14285714285714285,CPMP-2015-regression,nyc-taxi-green-dec-2016,41700,42729
1971,9,0.3333333333333333,CPMP-2015-regression,SAT11-HAND-runtime-regression,41700,41980
1972,12,0.7058823529411765,CPMP-2015-regression,MIP-2016-regression,41700,43071
1973,4,0.19047619047619047,MIP-2016-regression,nyc-taxi-green-dec-2016,41702,42729
1974,9,0.3333333333333333,MIP-2016-regression,SAT11-HAND-runtime-regression,41702,41980
1975,17,1.0,MIP-2016-regression,MIP-2016-regression,41702,43071
1976,9,0.3333333333333333,ASP-POTASSCO-regression,SAT11-HAND-runtime-regression,41704,41980
1977,9,0.5294117647058824,ASP-POTASSCO-regression,MIP-2016-regression,41704,43071
1978,3,0.14285714285714285,CPMP-2015-runtime-regression,nyc-taxi-green-dec-2016,41928,42729
1979,17,0.6296296296296297,CPMP-2015-runtime-regression,SAT11-HAND-runtime-regression,41928,41980
1980,12,0.7058823529411765,CPMP-2015-runtime-regression,MIP-2016-regression,41928,43071
1981,4,0.19047619047619047,MIP-2016-PAR10-regression,nyc-taxi-green-dec-2016,41938,42729
1982,9,0.3333333333333333,MIP-2016-PAR10-regression,SAT11-HAND-runtime-regression,41938,41980
1983,16,0.9411764705882353,MIP-2016-PAR10-regression,MIP-2016-regression,41938,43071
1984,3,0.5,crimecommunitynums,us_crime,41968,42730
1985,3,0.5,crimecommunitynums2,us_crime,41969,42730
1986,3,0.21428571428571427,house_sales,Brazilian_houses,42092,42688
1987,9,1.0,house_sales,house_sales,42092,42731
1988,4,0.2222222222222222,house_sales,house_prices_nominal,42092,42563
1989,4,0.5714285714285714,house_sales,house_16H,42092,574
1990,3,0.3333333333333333,employee_salaries,house_sales,42125,42731
1991,6,1.0,colleges,colleges,42159,42727
1992,3,0.21428571428571427,house_prices,Brazilian_houses,42165,42688
1993,4,0.4444444444444444,house_prices,house_sales,42165,42731
1994,10,0.5555555555555556,house_prices,house_prices_nominal,42165,42563
1995,4,0.5714285714285714,house_prices,house_16H,42165,574
1996,3,0.12,CreditCardFraudDetection,Santander_transaction_value,42175,42572
1997,4,0.4444444444444444,dataset_sales,house_sales,42183,42731
1998,4,0.16,delays_zurich_transport,Santander_transaction_value,42495,42572
1999,3,0.15789473684210525,delays_zurich_transport,Airlines_DepDelay_10M,42495,42728
2000,3,0.5,seattlecrime6,us_crime,42496,42730
2001,8,0.4444444444444444,medical_charges_nominal,house_prices_nominal,42559,42563
2002,3,0.21428571428571427,house_sales_reduced,Brazilian_houses,42635,42688
2003,9,1.0,house_sales_reduced,house_sales,42635,42731
2004,5,0.2777777777777778,house_sales_reduced,house_prices_nominal,42635,42563
2005,4,0.5714285714285714,house_sales_reduced,house_16H,42635,574
2006,3,0.09090909090909091,Bike_Sharing_Demand,Mercedes_Benz_Greener_Manufacturing,42712,42570
2007,3,0.09090909090909091,Bike_Sharing_Demand,Mercedes_Benz_Greener_Manufacturing,42713,42570
2008,6,1.0,colleges,colleges,42723,42727
2009,3,0.12,WorkersCompensation,Santander_transaction_value,42876,42572
2010,4,0.19047619047619047,MIP-2016-regression,nyc-taxi-green-dec-2016,43070,42729
2011,9,0.3333333333333333,MIP-2016-regression,SAT11-HAND-runtime-regression,43070,41980
2012,17,1.0,MIP-2016-regression,MIP-2016-regression,43070,43071
2013,3,0.13636363636363635,Code_Smells_Data_Class,Allstate_Claims_Severity,43079,42571
2014,3,0.12,18ProductivityPrediction,Santander_transaction_value,43250,42572
2015,3,0.12,student-grade-pass-or-fail-prediction,Santander_transaction_value,43452,42572
2016,3,0.21428571428571427,Boston-house-price-data,Brazilian_houses,43465,42688
2017,3,0.3333333333333333,Boston-house-price-data,house_sales,43465,42731
2018,4,1.0,Boston-house-price-data,boston,43465,531
2019,6,0.3333333333333333,Boston-house-price-data,house_prices_nominal,43465,42563
2020,3,0.42857142857142855,Boston-house-price-data,house_16H,43465,574
2021,3,0.12,Swiss-banknote-conterfeit-detection,Santander_transaction_value,43477,42572
2022,3,0.12,California-Environmental-Conditions-Dataset,Santander_transaction_value,43606,42572
2023,3,0.21428571428571427,Lisbon-House-Prices,Brazilian_houses,43660,42688
2024,3,0.3333333333333333,Lisbon-House-Prices,house_sales,43660,42731
2025,7,0.3888888888888889,Lisbon-House-Prices,house_prices_nominal,43660,42563
2026,3,0.42857142857142855,Lisbon-House-Prices,house_16H,43660,574
2027,5,0.5,Minneapolis-Air-Quality-Survey,wine_quality,43747,287
2028,3,0.12,Performance-Prediction,Santander_transaction_value,43812,42572
2029,4,0.2222222222222222,AAPL_stock_price_2021_2022,house_prices_nominal,43878,42563
2030,4,0.2222222222222222,AAPL_stock_price_2021_2022_1,house_prices_nominal,43881,42563
2031,4,0.2222222222222222,AAPL_stock_price_2021_2022_2,house_prices_nominal,43882,42563
2032,3,0.5,communities-and-crime-binary,us_crime,43888,42730
2033,4,0.14814814814814814,communities-and-crime-binary,SAT11-HAND-runtime-regression,43888,41980
2034,3,0.1111111111111111,law-school-admission-bianry,SAT11-HAND-runtime-regression,43889,41980
2035,3,0.17647058823529413,law-school-admission-bianry,MIP-2016-regression,43889,43071
2036,3,0.21428571428571427,ames_housing,Brazilian_houses,43926,42688
2037,3,0.16666666666666666,ames_housing,house_prices_nominal,43926,42563
2038,4,0.4444444444444444,avocado_sales,house_sales,43927,42731
2039,3,0.21428571428571427,california_housing,Brazilian_houses,43939,42688
2040,3,0.13636363636363635,Heart_disease_classification,Allstate_Claims_Severity,43944,42571
2041,7,1.0,elevators,elevators,43984,216
2042,10,1.0,wine_quality,wine_quality,43986,287
2043,4,0.2857142857142857,houses,Brazilian_houses,43988,42688
2044,3,0.3333333333333333,houses,house_sales,43988,42731
2045,3,0.16666666666666666,houses,house_prices_nominal,43988,42563
2046,3,0.42857142857142855,houses,house_16H,43988,574
2047,3,0.21428571428571427,house_16H,Brazilian_houses,43989,42688
2048,4,0.4444444444444444,house_16H,house_sales,43989,42731
2049,4,0.2222222222222222,house_16H,house_prices_nominal,43989,42563
2050,7,1.0,house_16H,house_16H,43989,574
2051,7,1.0,elevators,elevators,43992,216
2052,10,1.0,wine_quality,wine_quality,43994,287
2053,4,0.2857142857142857,houses,Brazilian_houses,43996,42688
2054,3,0.3333333333333333,houses,house_sales,43996,42731
2055,3,0.16666666666666666,houses,house_prices_nominal,43996,42563
2056,3,0.42857142857142855,houses,house_16H,43996,574
2057,3,0.21428571428571427,house_16H,Brazilian_houses,43997,42688
2058,4,0.4444444444444444,house_16H,house_sales,43997,42731
2059,4,0.2222222222222222,house_16H,house_prices_nominal,43997,42563
2060,7,1.0,house_16H,house_16H,43997,574
2061,6,1.0,diamonds,diamonds,43998,42225
2062,14,1.0,Brazilian_houses,Brazilian_houses,43999,42688
2063,3,0.3333333333333333,Brazilian_houses,house_sales,43999,42731
2064,3,0.16666666666666666,Brazilian_houses,house_prices_nominal,43999,42563
2065,3,0.42857142857142855,Brazilian_houses,house_16H,43999,574
2066,3,0.09090909090909091,Bike_Sharing_Demand,Mercedes_Benz_Greener_Manufacturing,44000,42570
2067,3,0.21428571428571427,house_sales,Brazilian_houses,44002,42688
2068,9,1.0,house_sales,house_sales,44002,42731
2069,4,0.2222222222222222,house_sales,house_prices_nominal,44002,42563
2070,4,0.5714285714285714,house_sales,house_16H,44002,574
2071,7,1.0,elevators,elevators,44009,216
2072,10,1.0,wine_quality,wine_quality,44011,287
2073,4,0.2857142857142857,houses,Brazilian_houses,44013,42688
2074,3,0.3333333333333333,houses,house_sales,44013,42731
2075,3,0.16666666666666666,houses,house_prices_nominal,44013,42563
2076,3,0.42857142857142855,houses,house_16H,44013,574
2077,3,0.21428571428571427,house_16H,Brazilian_houses,44014,42688
2078,4,0.4444444444444444,house_16H,house_sales,44014,42731
2079,4,0.2222222222222222,house_16H,house_prices_nominal,44014,42563
2080,7,1.0,house_16H,house_16H,44014,574
2081,6,1.0,diamonds,diamonds,44015,42225
2082,14,1.0,Brazilian_houses,Brazilian_houses,44016,42688
2083,3,0.3333333333333333,Brazilian_houses,house_sales,44016,42731
2084,3,0.16666666666666666,Brazilian_houses,house_prices_nominal,44016,42563
2085,3,0.42857142857142855,Brazilian_houses,house_16H,44016,574
2086,3,0.09090909090909091,Bike_Sharing_Demand,Mercedes_Benz_Greener_Manufacturing,44017,42570
2087,3,0.21428571428571427,house_sales,Brazilian_houses,44019,42688
2088,9,1.0,house_sales,house_sales,44019,42731
2089,4,0.2222222222222222,house_sales,house_prices_nominal,44019,42563
2090,4,0.5714285714285714,house_sales,house_16H,44019,574
2091,7,1.0,yprop_4_1,yprop_4_1,44039,416
2092,10,1.0,black_friday,black_friday,44042,41540
2093,6,1.0,diamonds,diamonds,44044,42225
2094,33,1.0,Mercedes_Benz_Greener_Manufacturing,Mercedes_Benz_Greener_Manufacturing,44046,42570
2095,3,0.14285714285714285,Mercedes_Benz_Greener_Manufacturing,nyc-taxi-green-dec-2016,44046,42729
2096,14,1.0,Brazilian_houses,Brazilian_houses,44047,42688
2097,3,0.3333333333333333,Brazilian_houses,house_sales,44047,42731
2098,3,0.16666666666666666,Brazilian_houses,house_prices_nominal,44047,42563
2099,3,0.42857142857142855,Brazilian_houses,house_16H,44047,574
2100,3,0.09090909090909091,Bike_Sharing_Demand,Mercedes_Benz_Greener_Manufacturing,44048,42570
2101,18,1.0,OnlineNewsPopularity,OnlineNewsPopularity,44049,42724
2102,3,0.21428571428571427,house_sales,Brazilian_houses,44051,42688
2103,9,1.0,house_sales,house_sales,44051,42731
2104,4,0.2222222222222222,house_sales,house_prices_nominal,44051,42563
2105,4,0.5714285714285714,house_sales,house_16H,44051,574
2106,7,1.0,yprop_4_1,yprop_4_1,44054,416
2107,10,1.0,black_friday,black_friday,44057,41540
2108,6,1.0,diamonds,diamonds,44059,42225
2109,33,1.0,Mercedes_Benz_Greener_Manufacturing,Mercedes_Benz_Greener_Manufacturing,44061,42570
2110,3,0.14285714285714285,Mercedes_Benz_Greener_Manufacturing,nyc-taxi-green-dec-2016,44061,42729
2111,14,1.0,Brazilian_houses,Brazilian_houses,44062,42688
2112,3,0.3333333333333333,Brazilian_houses,house_sales,44062,42731
2113,3,0.16666666666666666,Brazilian_houses,house_prices_nominal,44062,42563
2114,3,0.42857142857142855,Brazilian_houses,house_16H,44062,574
2115,3,0.09090909090909091,Bike_Sharing_Demand,Mercedes_Benz_Greener_Manufacturing,44063,42570
2116,18,1.0,OnlineNewsPopularity,OnlineNewsPopularity,44064,42724
2117,3,0.21428571428571427,house_sales,Brazilian_houses,44066,42688
2118,9,1.0,house_sales,house_sales,44066,42731
2119,4,0.2222222222222222,house_sales,house_prices_nominal,44066,42563
2120,4,0.5714285714285714,house_sales,house_16H,44066,574
2121,7,1.0,elevators,elevators,44134,216
2122,10,1.0,wine_quality,wine_quality,44136,287
2123,4,0.2857142857142857,houses,Brazilian_houses,44138,42688
2124,3,0.3333333333333333,houses,house_sales,44138,42731
2125,3,0.16666666666666666,houses,house_prices_nominal,44138,42563
2126,3,0.42857142857142855,houses,house_16H,44138,574
2127,3,0.21428571428571427,house_16H,Brazilian_houses,44139,42688
2128,4,0.4444444444444444,house_16H,house_sales,44139,42731
2129,4,0.2222222222222222,house_16H,house_prices_nominal,44139,42563
2130,7,1.0,house_16H,house_16H,44139,574
2131,6,1.0,diamonds,diamonds,44140,42225
2132,14,1.0,Brazilian_houses,Brazilian_houses,44141,42688
2133,3,0.3333333333333333,Brazilian_houses,house_sales,44141,42731
2134,3,0.16666666666666666,Brazilian_houses,house_prices_nominal,44141,42563
2135,3,0.42857142857142855,Brazilian_houses,house_16H,44141,574
2136,3,0.09090909090909091,Bike_Sharing_Demand,Mercedes_Benz_Greener_Manufacturing,44142,42570
2137,3,0.21428571428571427,house_sales,Brazilian_houses,44144,42688
2138,9,1.0,house_sales,house_sales,44144,42731
2139,4,0.2222222222222222,house_sales,house_prices_nominal,44144,42563
2140,4,0.5714285714285714,house_sales,house_16H,44144,574
2141,14,1.0,Brazilian_houses_reproduced,Brazilian_houses,44152,42688
2142,3,0.3333333333333333,Brazilian_houses_reproduced,house_sales,44152,42731
2143,4,0.2222222222222222,Brazilian_houses_reproduced,house_prices_nominal,44152,42563
2144,3,0.42857142857142855,Brazilian_houses_reproduced,house_16H,44152,574
2145,4,0.16,Intersectional-Bias-Assessment-(Training-Data),Santander_transaction_value,44201,42572
2146,4,0.16,Intersectional-Bias-Assessment-(Training-Data),Santander_transaction_value,44202,42572
2147,3,0.12,Intersectional-Bias-Assessment-(Testing-Data),Santander_transaction_value,44203,42572
